,degree_all,degree_centrality_all,degree_in,degree_centrality_in,degree_out,degree_centrality_out,betweenness_centrality,eigenvector_centrality,cluster
Slit2,1,0.0015552099533437014,1,0.0015552099533437014,0,0.0,0.0,0.018060020402446197,KO_DM
Tle4,1,0.0015552099533437014,1,0.0015552099533437014,0,0.0,0.0,0.003515844299490082,KO_DM
Inpp4b,1,0.0015552099533437014,1,0.0015552099533437014,0,0.0,0.0,0.0004914504575828042,KO_DM
Sv2c,1,0.0015552099533437014,1,0.0015552099533437014,0,0.0,0.0,0.007606776154890412,KO_DM
Lef1,1,0.0015552099533437014,0,0.0,1,0.0015552099533437014,0.0,0.0023543272381205357,KO_DM
Rnf150,1,0.0015552099533437014,1,0.0015552099533437014,0,0.0,0.0,0.017031777507934647,KO_DM
Rnf217,1,0.0015552099533437014,1,0.0015552099533437014,0,0.0,0.0,0.0010453255875795312,KO_DM
Iqsec2,1,0.0015552099533437014,1,0.0015552099533437014,0,0.0,0.0,0.007259652732707162,KO_DM
Gpm6b,1,0.0015552099533437014,1,0.0015552099533437014,0,0.0,0.0,0.0059316360392630265,KO_DM
Commd10,1,0.0015552099533437014,1,0.0015552099533437014,0,0.0,0.0,0.007225851620084984,KO_DM
Ier3,1,0.0015552099533437014,1,0.0015552099533437014,0,0.0,0.0,0.02001004641182189,KO_DM
Glb1l2,1,0.0015552099533437014,1,0.0015552099533437014,0,0.0,0.0,0.0015804339640859482,KO_DM
