names,scores,logfoldchanges,pvals,pvals_adj,cluster,direction
Itgb2,0.84512705,0.3334713,0.3980399106516159,1.0,Tcells,KO_up
Zbtb16,0.8421978,1.5815004,0.3996772504443368,1.0,Tcells,KO_up
Pbx3,0.7497386,1.3351994,0.4534121859143596,1.0,Tcells,KO_up
Pou2f2,0.7372705,0.5633765,0.4609579010015695,1.0,Tcells,KO_up
Runx3,0.6822155,1.5294598,0.4951026878217477,1.0,Tcells,KO_up
Irf8,0.622654,0.87574786,0.5335118950397923,1.0,Tcells,KO_up
Stat4,0.61191344,-1.4481992,0.5405950292177322,1.0,Tcells,WT_up
Epas1,0.5930611,0.8998182,0.5531402841537396,1.0,Tcells,KO_up
Prdm1,0.5903571,1.3776293,0.5549512373765211,1.0,Tcells,KO_up
Arnt2,0.51765156,3.1569436,0.6047013867054594,1.0,Tcells,KO_up
Etv5,0.409795,2.9779882,0.6819563468312987,1.0,Tcells,KO_up
Trp63,0.37915048,1.646443,0.7045761146461025,1.0,Tcells,KO_up
Ehf,0.37554526,2.4835439,0.7072549959375747,1.0,Tcells,KO_up
Ikzf3,0.35969725,2.062398,0.7190735518557694,1.0,Tcells,KO_up
Klf8,0.35226145,-0.17912827,0.7246421961560789,1.0,Tcells,WT_up
Klf2,0.30667025,-0.3820978,0.7590943719907737,1.0,Tcells,WT_up
Relb,0.28023186,-1.4732758,0.779299617254392,1.0,Tcells,WT_up
Jdp2,0.27429825,0.30330792,0.7838554256159773,1.0,Tcells,KO_up
Tcf7l2,0.22585292,-0.26798064,0.8213158186001699,1.0,Tcells,WT_up
Foxp2,0.20564859,1.5163368,0.8370654255675702,1.0,Tcells,KO_up
Mbd1,0.17192462,-0.6885079,0.8634967923489405,1.0,Tcells,WT_up
Mybl1,0.17169929,1.0717047,0.8636739433235149,1.0,Tcells,KO_up
Batf3,0.170122,27.955395,0.8649141915641165,1.0,Tcells,KO_up
Egr1,0.14496046,1.1511115,0.8847420834621226,1.0,Tcells,KO_up
E2f7,0.14015348,1.8800069,0.8885387191715021,1.0,Tcells,KO_up
Klf4,0.1360976,26.730335,0.8917441242825115,1.0,Tcells,KO_up
Npas3,0.11656925,-0.7764946,0.9072014085955479,1.0,Tcells,WT_up
Prrx1,0.110260084,0.0998007,0.9122031101188421,1.0,Tcells,KO_up
Myb,0.08442257,-0.5341059,0.9327204603144014,1.0,Tcells,WT_up
Egr3,0.07495883,1.6862813,0.940247466183215,1.0,Tcells,KO_up
Elf5,0.07405753,-0.55303156,0.9409646130119684,1.0,Tcells,WT_up
Rorb,0.0680488,25.86034,0.94574678724197,1.0,Tcells,KO_up
Sox7,0.0680488,26.066721,0.94574678724197,1.0,Tcells,KO_up
Spi1,0.03823051,0.75090265,0.96950389757928,1.0,Tcells,KO_up
Hdx,0.035902128,0.25465158,0.9713604003070534,1.0,Tcells,KO_up
Hoxb6,0.03575191,-0.3800741,0.971480180113625,1.0,Tcells,WT_up
Nr5a2,0.0340244,25.009888,0.9728576934465023,1.0,Tcells,KO_up
Tal1,0.0340244,23.072424,0.9728576934465023,1.0,Tcells,KO_up
Hoxd9,0.0340244,22.717796,0.9728576934465023,1.0,Tcells,KO_up
Erg,0.008261995,0.2209114,0.9934079562459089,1.0,Tcells,KO_up
Etv1,0.004206107,0.73020077,0.9966440221678711,1.0,Tcells,KO_up
Tbx5,0.0,0.0,1.0,1.0,Tcells,WT_up
Ascl2,0.0,0.0,1.0,1.0,Tcells,WT_up
Arid3c,0.0,0.0,1.0,1.0,Tcells,WT_up
Gata2,0.0,0.0,1.0,1.0,Tcells,WT_up
Hoxd3,0.0,0.0,1.0,1.0,Tcells,WT_up
Lhx6,0.0,0.0,1.0,1.0,Tcells,WT_up
Mafa,0.0,0.0,1.0,1.0,Tcells,WT_up
Nhlh1,0.0,0.0,1.0,1.0,Tcells,WT_up
Sox17,0.0,0.0,1.0,1.0,Tcells,WT_up
Nr2e1,0.0,0.0,1.0,1.0,Tcells,WT_up
Tbx20,0.0,0.0,1.0,1.0,Tcells,WT_up
Creb5,-0.00871265,-0.14253716,0.9930483990858192,1.0,Tcells,WT_up
Tbx15,-0.025161533,-0.87285346,0.979926120148022,1.0,Tcells,WT_up
Gli2,-0.03011873,-0.6491295,0.9759723635223102,1.0,Tcells,WT_up
Spic,-0.032146674,-1.4986339,0.9743550822488071,1.0,Tcells,WT_up
Gli1,-0.032146674,-1.95681,0.9743550822488071,1.0,Tcells,WT_up
Tcf15,-0.032146674,-1.0212716,0.9743550822488071,1.0,Tcells,WT_up
Barx2,-0.05798419,0.0026751745,0.9537612239008577,1.0,Tcells,KO_up
Irf5,-0.059035715,-0.78225744,0.9529236618961197,1.0,Tcells,WT_up
Meox2,-0.06429335,-1.5012912,0.9487366502086018,1.0,Tcells,WT_up
Pknox2,-0.064443566,-2.1439192,0.9486170415481804,1.0,Tcells,WT_up
Bcl6b,-0.06609596,-24.580326,0.9473014232946843,1.0,Tcells,WT_up
Hes5,-0.06609596,-26.484398,0.9473014232946843,1.0,Tcells,WT_up
Nfatc2,-0.08089245,-0.9979255,0.935527485851339,1.0,Tcells,WT_up
Tfec,-0.13219193,-26.323544,0.8948324840375133,1.0,Tcells,WT_up
Mecom,-0.15179539,-0.40400904,0.8793483164025279,1.0,Tcells,WT_up
Ebf3,-0.15817966,-1.3937099,0.8743152296057013,1.0,Tcells,WT_up
Nr2f2,-0.16073337,-1.080622,0.872303406134174,1.0,Tcells,WT_up
Tfcp2l1,-0.16246088,-2.5343869,0.8709429341038859,1.0,Tcells,WT_up
Glis3,-0.17981108,-1.44387,0.8573008939125031,1.0,Tcells,WT_up
Rarb,-0.19543375,-2.55565,0.8450533964804516,1.0,Tcells,WT_up
Elf4,-0.22983369,-3.0341988,0.8182209995403747,1.0,Tcells,WT_up
Id1,-0.23020925,-2.5026343,0.8179291808492286,1.0,Tcells,WT_up
Tfap2b,-0.32552263,-1.5069373,0.744785559997909,1.0,Tcells,WT_up
Pax5,-0.35586667,-1.29187,0.7219404067502296,1.0,Tcells,WT_up
Nfia,-0.3649549,-1.809038,0.7151450875226343,1.0,Tcells,WT_up
Pgr,-0.38936532,-1.9033725,0.697005921725451,1.0,Tcells,WT_up
Tcf7,-0.41002032,-1.9384644,0.6817910488375878,1.0,Tcells,WT_up
Ppara,-0.4257181,-2.7061422,0.670313270108994,1.0,Tcells,WT_up
Bcl11a,-0.45350844,-2.0767374,0.650182659546679,1.0,Tcells,WT_up
Mef2c,-0.5534786,-1.8472389,0.5799357318621698,1.0,Tcells,WT_up
Ppargc1a,-0.5612148,-6.2935853,0.574651094342513,1.0,Tcells,WT_up
Pbx1,-0.6079327,-1.0713208,0.5432321372557161,1.0,Tcells,WT_up
Mlxipl,-0.7136862,-1.9481343,0.4754212392213527,1.0,Tcells,WT_up
Rora,-0.72382593,-2.4166331,0.46917261066779536,1.0,Tcells,WT_up
Pparg,-0.7990101,-2.5034945,0.4242845637114766,1.0,Tcells,WT_up
Mitf,-0.8015638,-1.3314637,0.4228053283969859,1.0,Tcells,WT_up
Tcf4,-1.0821712,-2.5240865,0.2791764592052315,1.0,Tcells,WT_up
Nfib,-1.1551772,-1.1058565,0.24801786680963933,1.0,Tcells,WT_up
Fli1,-1.1774846,-5.1319985,0.23900214279501775,1.0,Tcells,WT_up
Ebf1,-1.8949263,-6.6588235,0.05810217281006909,1.0,Tcells,WT_up
Zeb1,-2.1682482,-7.1099734,0.03013981581558526,0.6502827887118,Tcells,WT_up
Ets1,-2.5995994,-11.322333,0.009333265241235525,0.25445874962241216,Tcells,WT_up
Ikzf1,-3.8670647,-18.209219,0.0001101532529562127,0.006117585289179293,Tcells,WT_up
Foxn3,-6.2073874,-31.759693,5.387263712200194e-10,8.07820193644419e-08,Tcells,WT_up
Bach2,-6.871877,-39.84607,6.336244279893731e-12,1.461722815030869e-09,Tcells,WT_up
Lef1,-8.016914,-49.051273,1.0843428820191958e-15,3.2519443031755685e-13,Tcells,WT_up
Foxp1,-9.897495,-83.75631,4.268311836002188e-23,2.2705854052339753e-20,Tcells,WT_up
Stat1,2.2477763,8.700122,0.024590464487426456,1.0,DCs,KO_up
Zeb1,1.9357456,15.246993,0.052898870591593636,1.0,DCs,KO_up
Irf4,1.5062219,5.4153533,0.1320102131754783,1.0,DCs,KO_up
Foxp1,1.3270932,6.285382,0.184477844671447,1.0,DCs,KO_up
Foxn3,1.1306295,1.9141896,0.2582110655411888,1.0,DCs,KO_up
Creb5,1.1132945,3.5694025,0.26558198264697475,1.0,DCs,KO_up
Ahr,1.1017377,3.3010802,0.2705756891274873,1.0,DCs,KO_up
Etv6,0.9900231,16.17551,0.32216282539979224,1.0,DCs,KO_up
Irf8,0.938018,2.4756618,0.3482351592563353,1.0,DCs,KO_up
Rel,0.8898651,3.0136209,0.373538311461467,1.0,DCs,KO_up
Ikzf1,0.8648256,4.744315,0.3871345006797734,1.0,DCs,KO_up
Zbtb16,0.8397861,3.3288186,0.4010283078639245,1.0,DCs,KO_up
Runx3,0.81859887,5.338281,0.41301531097131916,1.0,DCs,KO_up
Bcl11b,0.64717466,2.875583,0.5175189241005483,1.0,DCs,KO_up
Batf3,0.64524853,4.418313,0.5187661463412527,1.0,DCs,KO_up
Mybl1,0.6317657,29.400406,0.5275399783467043,1.0,DCs,KO_up
Myb,0.5335339,3.158046,0.5936640835264548,1.0,DCs,KO_up
Npas3,0.46034148,-1.6772647,0.6452711297994358,1.0,DCs,WT_up
Fli1,0.44685867,0.4620288,0.6549771009693632,1.0,DCs,KO_up
Mbd1,0.4102625,2.197221,0.681613402428956,1.0,DCs,KO_up
Ikzf3,0.317809,2.7462924,0.7506298433214664,1.0,DCs,KO_up
Etv5,0.31588286,28.341593,0.7520914230516488,1.0,DCs,KO_up
Barx2,0.31588286,28.148321,0.7520914230516488,1.0,DCs,KO_up
Zbtb7c,0.24846883,3.042715,0.8037716809899145,1.0,DCs,KO_up
Elf5,0.2446166,1.8676546,0.8067533064487532,1.0,DCs,KO_up
Mlxipl,0.23691215,29.519278,0.812724948579939,1.0,DCs,KO_up
Mitf,0.17335035,0.5386646,0.8623760496881142,1.0,DCs,KO_up
Elf4,0.16564588,0.95005953,0.8684356316638003,1.0,DCs,KO_up
Pparg,0.16179366,0.6406838,0.8714683463688874,1.0,DCs,KO_up
Klf4,0.15794143,26.139778,0.8745029518499369,1.0,DCs,KO_up
Klf12,0.10978855,2.7225964,0.9125770683136241,1.0,DCs,KO_up
Nfatc2,0.10978855,1.0455723,0.9125770683136241,1.0,DCs,KO_up
Tcf4,0.09823187,0.58594257,0.921748180523843,1.0,DCs,KO_up
E2f7,0.078970715,24.0929,0.9370559165967857,1.0,DCs,KO_up
Meox2,0.078970715,24.64926,0.9370559165967857,1.0,DCs,KO_up
Gli1,0.078970715,25.93853,0.9370559165967857,1.0,DCs,KO_up
Tfec,0.078970715,25.10575,0.9370559165967857,1.0,DCs,KO_up
Id1,0.078970715,26.218811,0.9370559165967857,1.0,DCs,KO_up
Nr2f2,0.078970715,25.191435,0.9370559165967857,1.0,DCs,KO_up
Egr1,0.078970715,25.192772,0.9370559165967857,1.0,DCs,KO_up
Mafa,0.078970715,26.061455,0.9370559165967857,1.0,DCs,KO_up
Mef2c,0.078970715,0.23437776,0.9370559165967857,1.0,DCs,KO_up
Arnt2,0.078970715,26.072495,0.9370559165967857,1.0,DCs,KO_up
Mecom,0.078970715,26.061455,0.9370559165967857,1.0,DCs,KO_up
Tcf7l2,0.050078988,6.7269645,0.9600594424406195,1.0,DCs,KO_up
Klf2,0.01926115,0.7067218,0.9846327760460881,1.0,DCs,KO_up
Ikzf2,0.005778345,1.440209,0.9953895734127641,1.0,DCs,KO_up
Gata2,0.0,0.0,1.0,1.0,DCs,WT_up
Foxp2,0.0,0.0,1.0,1.0,DCs,WT_up
Tbx5,0.0,0.0,1.0,1.0,DCs,WT_up
Ascl2,0.0,0.0,1.0,1.0,DCs,WT_up
Hoxd3,0.0,0.0,1.0,1.0,DCs,WT_up
Hoxd9,0.0,0.0,1.0,1.0,DCs,WT_up
Lhx6,0.0,0.0,1.0,1.0,DCs,WT_up
Foxp3,0.0,0.0,1.0,1.0,DCs,WT_up
Tcf15,0.0,0.0,1.0,1.0,DCs,WT_up
Rorb,0.0,0.0,1.0,1.0,DCs,WT_up
Nr5a2,0.0,0.0,1.0,1.0,DCs,WT_up
Sox17,0.0,0.0,1.0,1.0,DCs,WT_up
Hdx,0.0,0.0,1.0,1.0,DCs,WT_up
Nhlh1,0.0,0.0,1.0,1.0,DCs,WT_up
Arid3c,0.0,0.0,1.0,1.0,DCs,WT_up
Bach2,0.0,-2.8573358,1.0,1.0,DCs,WT_up
Hes5,0.0,0.0,1.0,1.0,DCs,WT_up
Tal1,0.0,0.0,1.0,1.0,DCs,WT_up
Nr2e1,0.0,0.0,1.0,1.0,DCs,WT_up
Bcl6b,0.0,0.0,1.0,1.0,DCs,WT_up
Sox7,0.0,0.0,1.0,1.0,DCs,WT_up
Tbx20,0.0,0.0,1.0,1.0,DCs,WT_up
Egr3,0.0,0.0,1.0,1.0,DCs,WT_up
Pbx1,-0.013482805,3.029719,0.9892426040230385,1.0,DCs,KO_up
Spi1,-0.05393122,0.93803525,0.9569899630654948,1.0,DCs,KO_up
Pbx3,-0.05778345,1.1183909,0.9539211213244487,1.0,DCs,KO_up
Etv1,-0.071266256,1.0184711,0.9431858517576498,1.0,DCs,KO_up
Ppargc1a,-0.071266256,0.04425191,0.9431858517576498,1.0,DCs,KO_up
Nfia,-0.071266256,-1.7362916,0.9431858517576498,1.0,DCs,WT_up
Tfcp2l1,-0.078970715,-0.9524828,0.9370559165967857,1.0,DCs,WT_up
Prdm1,-0.08089683,2.6469402,0.9355240012600587,1.0,DCs,KO_up
Tcf7,-0.13868028,-5.155431,0.8897028022310691,1.0,DCs,WT_up
Bcl11a,-0.14060639,0.457427,0.8881808964059572,1.0,DCs,KO_up
Spic,-0.15216309,-0.42349446,0.8790583092634768,1.0,DCs,WT_up
Erg,-0.15216309,-0.08492041,0.8790583092634768,1.0,DCs,WT_up
Ppara,-0.15216309,-1.6112565,0.8790583092634768,1.0,DCs,WT_up
Nfatc1,-0.15216309,-0.07777559,0.8790583092634768,1.0,DCs,WT_up
Pax5,-0.15601532,-2.334512,0.8760209499217098,1.0,DCs,WT_up
Pgr,-0.15601532,-2.572489,0.8760209499217098,1.0,DCs,WT_up
Rarb,-0.15986754,-0.7112981,0.8729854155030725,1.0,DCs,WT_up
Lef1,-0.21379876,-0.524819,0.8307039887546771,1.0,DCs,WT_up
Maf,-0.217651,0.49804288,0.8277010492513179,1.0,DCs,KO_up
Prrx1,-0.22535546,-0.6315586,0.8217027628169534,1.0,DCs,WT_up
Hoxb6,-0.23305991,-26.249325,0.8157148817726493,1.0,DCs,WT_up
Ehf,-0.2446166,-1.8870385,0.8067533064487532,1.0,DCs,WT_up
Tbx15,-0.30047393,0.658021,0.7638156723853815,1.0,DCs,KO_up
Trp63,-0.31588286,-4.2833433,0.7520914230516488,1.0,DCs,WT_up
Ebf3,-0.38329688,-1.6170577,0.7014996497940533,1.0,DCs,WT_up
Pou2f2,-0.38714913,-3.0326793,0.6986458198308794,1.0,DCs,WT_up
Rora,-0.38907522,-0.40067005,0.6972204974729701,1.0,DCs,WT_up
Ets1,-0.4256714,0.48852706,0.6703472952493577,1.0,DCs,KO_up
Stat4,-0.44108033,-4.0067244,0.6591548407367913,1.0,DCs,WT_up
Pknox2,-0.46611983,-27.99794,0.6411297312695317,1.0,DCs,WT_up
Jdp2,-0.4776765,-2.5240486,0.6328804600053762,1.0,DCs,WT_up
Nfib,-0.5142727,1.1925744,0.6070613436774065,1.0,DCs,KO_up
Itgb2,-0.51812494,-1.0830859,0.6043711053659302,1.0,DCs,WT_up
Epas1,-0.5335339,-1.2868711,0.5936640835264548,1.0,DCs,WT_up
Glis3,-0.58746505,-2.1628013,0.556891401441115,1.0,DCs,WT_up
Gli2,-0.6953275,-2.4461348,0.4868500764383651,1.0,DCs,WT_up
Irf5,-0.6953275,-1.2282305,0.4868500764383651,1.0,DCs,WT_up
Tfap2b,-0.69917977,-29.663113,0.48443970895966304,1.0,DCs,WT_up
Ebf1,-0.90142184,-6.6443534,0.3673640861526192,1.0,DCs,WT_up
Rbpj,-0.98231864,-1.0889678,0.3259428913589112,1.0,DCs,WT_up
Klf8,-1.5139264,-2.049284,0.13004451160138922,1.0,DCs,WT_up
Relb,-2.7890146,-16.638678,0.005286869652668573,1.0,DCs,WT_up
Stat1,3.6310668,16.867785,0.0002822521768713977,0.025650735710221872,Myeloid_cells,KO_up
Zbtb16,3.0931308,13.749562,0.0019805673584628,0.10606645550053459,Myeloid_cells,KO_up
Maf,3.0644705,20.518438,0.0021805574251362123,0.1102837867048328,Myeloid_cells,KO_up
Tfec,2.816667,6.5123167,0.004852477920869396,0.19989841689165797,Myeloid_cells,KO_up
Runx3,2.709962,13.883348,0.0067290938927003045,0.24610429980741724,Myeloid_cells,KO_up
Mitf,2.4066014,5.6069074,0.016101734760386215,0.46431829371536787,Myeloid_cells,KO_up
Etv6,2.3228245,11.5149,0.020188583475297027,0.5134276772922695,Myeloid_cells,KO_up
Nfatc2,2.2244968,7.760301,0.026115033042159914,0.574922837574813,Myeloid_cells,KO_up
Pbx3,1.7579919,3.589364,0.07874889177630572,1.0,Myeloid_cells,KO_up
Jdp2,1.6605462,-0.81052035,0.09680463679180053,1.0,Myeloid_cells,WT_up
Etv5,1.5957292,3.6615977,0.1105492509098684,1.0,Myeloid_cells,KO_up
Spi1,1.4577179,-0.03870968,0.14491832484146117,1.0,Myeloid_cells,WT_up
Creb5,1.3951057,0.78661174,0.16298397763479888,1.0,Myeloid_cells,KO_up
Tcf7l2,1.220938,3.524707,0.2221095242086022,1.0,Myeloid_cells,KO_up
Glis3,1.1543573,2.156344,0.248353695742917,1.0,Myeloid_cells,KO_up
Rbpj,1.1265787,28.891487,0.25992065275407394,1.0,Myeloid_cells,KO_up
Prdm1,0.8831848,2.2784572,0.3771364424420123,1.0,Myeloid_cells,KO_up
Ikzf1,0.84835124,-2.1292984,0.396242392821923,1.0,Myeloid_cells,WT_up
Pparg,0.8421782,3.0630872,0.3996882145795868,1.0,Myeloid_cells,KO_up
Klf2,0.8351233,1.0746857,0.4036482870353705,1.0,Myeloid_cells,KO_up
Klf8,0.8148405,0.55628407,0.4151636277075539,1.0,Myeloid_cells,KO_up
Rarb,0.8135177,1.2727624,0.4159213110250165,1.0,Myeloid_cells,KO_up
Ahr,0.7927939,2.5447671,0.4278978946865235,1.0,Myeloid_cells,KO_up
Itgb2,0.7650153,0.88757575,0.44426244857864805,1.0,Myeloid_cells,KO_up
Bcl11b,0.6534597,0.6051415,0.5134599401883193,1.0,Myeloid_cells,KO_up
Irf5,0.62347645,0.12641734,0.5329714888325867,1.0,Myeloid_cells,KO_up
Batf3,0.5992252,0.36373183,0.5490227059668504,1.0,Myeloid_cells,KO_up
Nfatc1,0.5855564,1.0871168,0.5581736814461734,1.0,Myeloid_cells,KO_up
Elf4,0.57717866,-1.0362512,0.5638187633424462,1.0,Myeloid_cells,WT_up
Stat4,0.40301093,-0.18945299,0.6869401845579814,1.0,Myeloid_cells,WT_up
Mbd1,0.38537368,-0.69060713,0.6999605730591232,1.0,Myeloid_cells,WT_up
Spic,0.2504488,0.7995083,0.8022402910359396,1.0,Myeloid_cells,KO_up
Ehf,0.19048218,-0.05379598,0.8489312982990885,1.0,Myeloid_cells,WT_up
Elf5,0.19048218,-0.3918353,0.8489312982990885,1.0,Myeloid_cells,WT_up
Trp63,0.1763724,2.0261877,0.8600013880822931,1.0,Myeloid_cells,KO_up
Epas1,0.15697144,0.54339176,0.8752673613036753,1.0,Myeloid_cells,KO_up
Foxp3,0.1507984,-0.956722,0.8801347483492653,1.0,Myeloid_cells,WT_up
Arnt2,0.13227929,25.998463,0.8947633809962335,1.0,Myeloid_cells,KO_up
Hdx,0.13227929,25.739576,0.8947633809962335,1.0,Myeloid_cells,KO_up
Barx2,0.10141413,0.15164727,0.919221721186391,1.0,Myeloid_cells,KO_up
Nfib,0.06922617,-5.5065427,0.9448095954973337,1.0,Myeloid_cells,WT_up
Hoxd9,0.066139646,28.590141,0.9472666444632759,1.0,Myeloid_cells,KO_up
Id1,0.066139646,28.107355,0.9472666444632759,1.0,Myeloid_cells,KO_up
Lhx6,0.066139646,25.424133,0.9472666444632759,1.0,Myeloid_cells,KO_up
Rorb,0.066139646,26.220356,0.9472666444632759,1.0,Myeloid_cells,KO_up
Lef1,0.05335265,-1.5853852,0.9574509310004446,1.0,Myeloid_cells,WT_up
Myb,0.038801927,-1.3494377,0.969048308056612,1.0,Myeloid_cells,WT_up
Relb,0.031747032,-0.6365951,0.9746737879740894,1.0,Myeloid_cells,WT_up
Pknox2,0.021164687,0.6771361,0.9831142830725669,1.0,Myeloid_cells,KO_up
Hoxb6,0.020282825,-0.2484918,0.9838177560376603,1.0,Myeloid_cells,WT_up
Tal1,0.020282825,0.08140245,0.9838177560376603,1.0,Myeloid_cells,KO_up
E2f7,0.019400964,-1.445756,0.9845212415856422,1.0,Myeloid_cells,WT_up
Sox7,0.0,0.0,1.0,1.0,Myeloid_cells,WT_up
Tbx5,0.0,0.0,1.0,1.0,Myeloid_cells,WT_up
Hes5,0.0,0.0,1.0,1.0,Myeloid_cells,WT_up
Arid3c,0.0,0.0,1.0,1.0,Myeloid_cells,WT_up
Nr2e1,0.0,0.0,1.0,1.0,Myeloid_cells,WT_up
Gli1,0.0,0.0,1.0,1.0,Myeloid_cells,WT_up
Nhlh1,0.0,0.0,1.0,1.0,Myeloid_cells,WT_up
Ascl2,0.0,0.0,1.0,1.0,Myeloid_cells,WT_up
Tbx20,0.0,0.0,1.0,1.0,Myeloid_cells,WT_up
Egr3,-0.023810273,1.461291,0.9810039451428851,1.0,Myeloid_cells,KO_up
Gli2,-0.045415893,-0.69979185,0.9637758137261971,1.0,Myeloid_cells,WT_up
Ebf3,-0.053793583,-1.4912486,0.9570996234724183,1.0,Myeloid_cells,WT_up
Rel,-0.071430825,-1.5960289,0.9430548805527834,1.0,Myeloid_cells,WT_up
Tfcp2l1,-0.091713645,-0.768605,0.9269255544656965,1.0,Myeloid_cells,WT_up
Ppargc1a,-0.091713645,-0.6707742,0.9269255544656965,1.0,Myeloid_cells,WT_up
Nr2f2,-0.09259551,-0.9841557,0.9262249118398246,1.0,Myeloid_cells,WT_up
Foxp2,-0.09259551,-2.137477,0.9262249118398246,1.0,Myeloid_cells,WT_up
Tcf7,-0.09347737,0.017023122,0.9255243264236095,1.0,Myeloid_cells,KO_up
Mafa,-0.11199647,-26.234995,0.9108262034269623,1.0,Myeloid_cells,WT_up
Erg,-0.11199647,-27.622154,0.9108262034269623,1.0,Myeloid_cells,WT_up
Tcf15,-0.11199647,-28.354082,0.9108262034269623,1.0,Myeloid_cells,WT_up
Hoxd3,-0.11199647,-25.62539,0.9108262034269623,1.0,Myeloid_cells,WT_up
Nr5a2,-0.11199647,-27.653698,0.9108262034269623,1.0,Myeloid_cells,WT_up
Gata2,-0.11199647,-26.147179,0.9108262034269623,1.0,Myeloid_cells,WT_up
Bcl6b,-0.11199647,-28.303371,0.9108262034269623,1.0,Myeloid_cells,WT_up
Prrx1,-0.11993323,0.8127623,0.9045360403190268,1.0,Myeloid_cells,KO_up
Irf8,-0.12169696,-5.948065,0.9031390252782896,1.0,Myeloid_cells,WT_up
Tbx15,-0.15785329,-3.3260047,0.8745724009087874,1.0,Myeloid_cells,WT_up
Klf12,-0.17019936,-0.5219635,0.8648533519678167,1.0,Myeloid_cells,WT_up
Pgr,-0.19048218,-4.04313,0.8489312982990885,1.0,Myeloid_cells,WT_up
Zbtb7c,-0.19841895,-3.5554101,0.8427172941590267,1.0,Myeloid_cells,WT_up
Egr1,-0.20459197,-3.5656297,0.8378909207590404,1.0,Myeloid_cells,WT_up
Mybl1,-0.2063557,-4.0636816,0.8365130680996309,1.0,Myeloid_cells,WT_up
Klf4,-0.21120594,-3.386577,0.8327265708801325,1.0,Myeloid_cells,WT_up
Etv1,-0.21737897,-2.276799,0.8279130108497934,1.0,Myeloid_cells,WT_up
Sox17,-0.22399294,-28.475306,0.8227627926809238,1.0,Myeloid_cells,WT_up
Rora,-0.28395957,-8.167838,0.7764413715599312,1.0,Myeloid_cells,WT_up
Irf4,-0.36244527,-1.5486615,0.7170193096445316,1.0,Myeloid_cells,WT_up
Npas3,-0.39507416,-2.2190316,0.6927881500952819,1.0,Myeloid_cells,WT_up
Tfap2b,-0.41359326,-2.9973328,0.6791720007267216,1.0,Myeloid_cells,WT_up
Ppara,-0.4479859,-29.843433,0.654163379539778,1.0,Myeloid_cells,WT_up
Ikzf2,-0.4479859,1.1851522,0.654163379539778,1.0,Myeloid_cells,KO_up
Meox2,-0.4934018,-3.6775432,0.6217287228753134,1.0,Myeloid_cells,WT_up
Mecom,-0.55998236,-0.32603166,0.5754914677807165,1.0,Myeloid_cells,WT_up
Pax5,-0.600548,-0.4730933,0.5481410717055437,1.0,Myeloid_cells,WT_up
Mlxipl,-0.6490504,-3.7112432,0.5163057845006911,1.0,Myeloid_cells,WT_up
Pou2f2,-0.86422473,-4.604225,0.38746443898613114,1.0,Myeloid_cells,WT_up
Pbx1,-0.8800983,-7.1723547,0.37880607892720985,1.0,Myeloid_cells,WT_up
Ikzf3,-0.9003811,-3.1333401,0.36791748018904913,1.0,Myeloid_cells,WT_up
Foxn3,-0.91801834,-12.567068,0.35860926925548653,1.0,Myeloid_cells,WT_up
Ets1,-0.9206639,-3.110425,0.3572259205887549,1.0,Myeloid_cells,WT_up
Zeb1,-1.2447482,-4.948175,0.21322432326467122,1.0,Myeloid_cells,WT_up
Nfia,-1.3016284,-11.918155,0.193043482142511,1.0,Myeloid_cells,WT_up
Mef2c,-1.4665365,-11.032166,0.14250218834602021,1.0,Myeloid_cells,WT_up
Fli1,-1.871752,-15.030867,0.06124091184165074,1.0,Myeloid_cells,WT_up
Bach2,-1.9321597,-16.482182,0.053339807707427155,0.940976960673965,Myeloid_cells,WT_up
Bcl11a,-2.3497212,-21.014177,0.018787473834284592,0.4942424037633289,Myeloid_cells,WT_up
Ebf1,-2.3766181,-15.697614,0.017472169105050134,0.47635486496404866,Myeloid_cells,WT_up
Tcf4,-2.8850114,-47.941113,0.003913993677234891,0.17011691359460054,Myeloid_cells,WT_up
Foxp1,-5.7462125,-63.783627,9.126448056509936e-09,5.47404354429466e-06,Myeloid_cells,WT_up
Etv6,1.3998265,16.370285,0.16156528663420888,1.0,Schwann?,KO_up
Nfib,0.7476346,8.18243,0.45468059092332314,1.0,Schwann?,KO_up
Foxn3,0.63628477,11.926003,0.5245908343851444,1.0,Schwann?,KO_up
Rarb,0.62037766,33.702377,0.5350091874180234,1.0,Schwann?,KO_up
Relb,0.62037766,33.892387,0.5350091874180234,1.0,Schwann?,KO_up
Stat1,0.4135851,34.39623,0.6791779901590946,1.0,Schwann?,KO_up
Pparg,0.30223528,1.6279703,0.7624727248853056,1.0,Schwann?,KO_up
Tcf7l2,0.22269967,16.809643,0.8237692605173621,1.0,Schwann?,KO_up
Ahr,0.22269967,2.058702,0.8237692605173621,1.0,Schwann?,KO_up
Lef1,0.20679255,31.98802,0.836171876226159,1.0,Schwann?,KO_up
Trp63,0.20679255,29.383331,0.836171876226159,1.0,Schwann?,KO_up
Rel,0.20679255,30.037014,0.836171876226159,1.0,Schwann?,KO_up
Ikzf3,0.20679255,30.182077,0.836171876226159,1.0,Schwann?,KO_up
Fli1,0.20679255,30.115496,0.836171876226159,1.0,Schwann?,KO_up
Nfatc2,0.20679255,29.997446,0.836171876226159,1.0,Schwann?,KO_up
